Comunidades y Ciudades Autónomas	Renta anual neta media por hogar	Periodo	Total
01 Andalucía	Renta neta media por hogar	2020	25.909
01 Andalucía	Renta neta media por hogar	2019	23.826
01 Andalucía	Renta neta media por hogar	2018	24.091
01 Andalucía	Renta neta media por hogar	2017	23.699
01 Andalucía	Renta neta media por hogar	2016	21.966
01 Andalucía	Renta neta media por hogar	2015	20.851
01 Andalucía	Renta neta media por hogar	2014	21.332
01 Andalucía	Renta neta media por hogar	2013	22.450
01 Andalucía	Renta neta media por hogar	2012	23.852
01 Andalucía	Renta neta media por hogar	2011	23.854
01 Andalucía	Renta neta media por hogar	2010	25.543
01 Andalucía	Renta neta media por hogar	2009	26.125
01 Andalucía	Renta neta media por hogar	2008	25.248
01 Andalucía	Renta media por hogar (con alquiler imputado)	2020	30.613
01 Andalucía	Renta media por hogar (con alquiler imputado)	2019	28.331
01 Andalucía	Renta media por hogar (con alquiler imputado)	2018	28.524
01 Andalucía	Renta media por hogar (con alquiler imputado)	2017	28.158
01 Andalucía	Renta media por hogar (con alquiler imputado)	2016	26.098
01 Andalucía	Renta media por hogar (con alquiler imputado)	2015	24.826
01 Andalucía	Renta media por hogar (con alquiler imputado)	2014	25.321
01 Andalucía	Renta media por hogar (con alquiler imputado)	2013	26.122
01 Andalucía	Renta media por hogar (con alquiler imputado)	2012	27.799
01 Andalucía	Renta media por hogar (con alquiler imputado)	2011	28.135
01 Andalucía	Renta media por hogar (con alquiler imputado)	2010	29.807
01 Andalucía	Renta media por hogar (con alquiler imputado)	2009	30.012
01 Andalucía	Renta media por hogar (con alquiler imputado)	2008	29.319
02 Aragón	Renta neta media por hogar	2020	31.529
02 Aragón	Renta neta media por hogar	2019	29.672
02 Aragón	Renta neta media por hogar	2018	28.886
02 Aragón	Renta neta media por hogar	2017	29.098
02 Aragón	Renta neta media por hogar	2016	28.019
02 Aragón	Renta neta media por hogar	2015	30.058
02 Aragón	Renta neta media por hogar	2014	29.120
02 Aragón	Renta neta media por hogar	2013	29.311
02 Aragón	Renta neta media por hogar	2012	29.339
02 Aragón	Renta neta media por hogar	2011	29.066
02 Aragón	Renta neta media por hogar	2010	30.166
02 Aragón	Renta neta media por hogar	2009	31.598
02 Aragón	Renta neta media por hogar	2008	29.506
02 Aragón	Renta media por hogar (con alquiler imputado)	2020	36.028
02 Aragón	Renta media por hogar (con alquiler imputado)	2019	34.013
02 Aragón	Renta media por hogar (con alquiler imputado)	2018	33.236
02 Aragón	Renta media por hogar (con alquiler imputado)	2017	33.428
02 Aragón	Renta media por hogar (con alquiler imputado)	2016	32.211
02 Aragón	Renta media por hogar (con alquiler imputado)	2015	33.991
02 Aragón	Renta media por hogar (con alquiler imputado)	2014	33.183
02 Aragón	Renta media por hogar (con alquiler imputado)	2013	32.864
02 Aragón	Renta media por hogar (con alquiler imputado)	2012	33.113
02 Aragón	Renta media por hogar (con alquiler imputado)	2011	33.061
02 Aragón	Renta media por hogar (con alquiler imputado)	2010	34.361
02 Aragón	Renta media por hogar (con alquiler imputado)	2009	35.288
02 Aragón	Renta media por hogar (con alquiler imputado)	2008	33.237
03 Asturias, Principado de	Renta neta media por hogar	2020	28.284
03 Asturias, Principado de	Renta neta media por hogar	2019	27.897
03 Asturias, Principado de	Renta neta media por hogar	2018	27.069
03 Asturias, Principado de	Renta neta media por hogar	2017	27.454
03 Asturias, Principado de	Renta neta media por hogar	2016	27.020
03 Asturias, Principado de	Renta neta media por hogar	2015	25.909
03 Asturias, Principado de	Renta neta media por hogar	2014	25.623
03 Asturias, Principado de	Renta neta media por hogar	2013	25.704
03 Asturias, Principado de	Renta neta media por hogar	2012	27.364
03 Asturias, Principado de	Renta neta media por hogar	2011	27.817
03 Asturias, Principado de	Renta neta media por hogar	2010	30.226
03 Asturias, Principado de	Renta neta media por hogar	2009	30.881
03 Asturias, Principado de	Renta neta media por hogar	2008	29.473
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2020	32.812
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2019	32.434
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2018	31.273
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2017	31.744
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2016	31.059
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2015	29.818
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2014	29.652
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2013	29.373
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2012	31.462
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2011	32.068
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2010	34.678
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2009	35.146
03 Asturias, Principado de	Renta media por hogar (con alquiler imputado)	2008	33.569
04 Balears, Illes	Renta neta media por hogar	2020	33.115
04 Balears, Illes	Renta neta media por hogar	2019	32.179
04 Balears, Illes	Renta neta media por hogar	2018	34.007
04 Balears, Illes	Renta neta media por hogar	2017	32.163
04 Balears, Illes	Renta neta media por hogar	2016	30.859
04 Balears, Illes	Renta neta media por hogar	2015	27.284
04 Balears, Illes	Renta neta media por hogar	2014	26.923
04 Balears, Illes	Renta neta media por hogar	2013	26.307
04 Balears, Illes	Renta neta media por hogar	2012	28.101
04 Balears, Illes	Renta neta media por hogar	2011	28.590
04 Balears, Illes	Renta neta media por hogar	2010	29.405
04 Balears, Illes	Renta neta media por hogar	2009	30.672
04 Balears, Illes	Renta neta media por hogar	2008	28.981
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2020	37.417
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2019	36.511
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2018	38.258
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2017	36.144
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2016	34.751
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2015	30.743
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2014	30.270
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2013	29.516
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2012	31.427
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2011	32.200
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2010	33.160
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2009	33.791
04 Balears, Illes	Renta media por hogar (con alquiler imputado)	2008	32.021
05 Canarias	Renta neta media por hogar	2020	25.855
05 Canarias	Renta neta media por hogar	2019	24.565
05 Canarias	Renta neta media por hogar	2018	23.048
05 Canarias	Renta neta media por hogar	2017	22.790
05 Canarias	Renta neta media por hogar	2016	22.450
05 Canarias	Renta neta media por hogar	2015	22.261
05 Canarias	Renta neta media por hogar	2014	21.539
05 Canarias	Renta neta media por hogar	2013	22.037
05 Canarias	Renta neta media por hogar	2012	22.084
05 Canarias	Renta neta media por hogar	2011	22.828
05 Canarias	Renta neta media por hogar	2010	24.717
05 Canarias	Renta neta media por hogar	2009	24.300
05 Canarias	Renta neta media por hogar	2008	24.510
05 Canarias	Renta media por hogar (con alquiler imputado)	2020	30.412
05 Canarias	Renta media por hogar (con alquiler imputado)	2019	29.254
05 Canarias	Renta media por hogar (con alquiler imputado)	2018	27.604
05 Canarias	Renta media por hogar (con alquiler imputado)	2017	27.104
05 Canarias	Renta media por hogar (con alquiler imputado)	2016	26.606
05 Canarias	Renta media por hogar (con alquiler imputado)	2015	26.050
05 Canarias	Renta media por hogar (con alquiler imputado)	2014	25.643
05 Canarias	Renta media por hogar (con alquiler imputado)	2013	25.714
05 Canarias	Renta media por hogar (con alquiler imputado)	2012	26.099
05 Canarias	Renta media por hogar (con alquiler imputado)	2011	26.778
05 Canarias	Renta media por hogar (con alquiler imputado)	2010	28.960
05 Canarias	Renta media por hogar (con alquiler imputado)	2009	28.197
05 Canarias	Renta media por hogar (con alquiler imputado)	2008	28.450
06 Cantabria	Renta neta media por hogar	2020	30.309
06 Cantabria	Renta neta media por hogar	2019	29.144
06 Cantabria	Renta neta media por hogar	2018	26.888
06 Cantabria	Renta neta media por hogar	2017	27.024
06 Cantabria	Renta neta media por hogar	2016	25.787
06 Cantabria	Renta neta media por hogar	2015	25.282
06 Cantabria	Renta neta media por hogar	2014	23.905
06 Cantabria	Renta neta media por hogar	2013	24.188
06 Cantabria	Renta neta media por hogar	2012	25.764
06 Cantabria	Renta neta media por hogar	2011	26.431
06 Cantabria	Renta neta media por hogar	2010	28.237
06 Cantabria	Renta neta media por hogar	2009	31.234
06 Cantabria	Renta neta media por hogar	2008	29.576
06 Cantabria	Renta media por hogar (con alquiler imputado)	2020	34.920
06 Cantabria	Renta media por hogar (con alquiler imputado)	2019	34.027
06 Cantabria	Renta media por hogar (con alquiler imputado)	2018	31.499
06 Cantabria	Renta media por hogar (con alquiler imputado)	2017	31.617
06 Cantabria	Renta media por hogar (con alquiler imputado)	2016	29.964
06 Cantabria	Renta media por hogar (con alquiler imputado)	2015	29.264
06 Cantabria	Renta media por hogar (con alquiler imputado)	2014	27.904
06 Cantabria	Renta media por hogar (con alquiler imputado)	2013	28.210
06 Cantabria	Renta media por hogar (con alquiler imputado)	2012	30.038
06 Cantabria	Renta media por hogar (con alquiler imputado)	2011	30.819
06 Cantabria	Renta media por hogar (con alquiler imputado)	2010	32.742
06 Cantabria	Renta media por hogar (con alquiler imputado)	2009	34.981
06 Cantabria	Renta media por hogar (con alquiler imputado)	2008	33.514
07 Castilla y León	Renta neta media por hogar	2020	29.125
07 Castilla y León	Renta neta media por hogar	2019	27.679
07 Castilla y León	Renta neta media por hogar	2018	27.665
07 Castilla y León	Renta neta media por hogar	2017	26.113
07 Castilla y León	Renta neta media por hogar	2016	25.255
07 Castilla y León	Renta neta media por hogar	2015	24.838
07 Castilla y León	Renta neta media por hogar	2014	24.587
07 Castilla y León	Renta neta media por hogar	2013	25.717
07 Castilla y León	Renta neta media por hogar	2012	26.377
07 Castilla y León	Renta neta media por hogar	2011	26.509
07 Castilla y León	Renta neta media por hogar	2010	27.248
07 Castilla y León	Renta neta media por hogar	2009	27.980
07 Castilla y León	Renta neta media por hogar	2008	26.525
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2020	33.636
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2019	31.956
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2018	31.960
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2017	30.299
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2016	29.296
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2015	28.910
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2014	28.583
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2013	29.243
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2012	29.981
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2011	30.454
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2010	31.232
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2009	31.574
07 Castilla y León	Renta media por hogar (con alquiler imputado)	2008	30.045
08 Castilla - La Mancha	Renta neta media por hogar	2020	26.722
08 Castilla - La Mancha	Renta neta media por hogar	2019	24.853
08 Castilla - La Mancha	Renta neta media por hogar	2018	24.401
08 Castilla - La Mancha	Renta neta media por hogar	2017	23.159
08 Castilla - La Mancha	Renta neta media por hogar	2016	22.473
08 Castilla - La Mancha	Renta neta media por hogar	2015	21.939
08 Castilla - La Mancha	Renta neta media por hogar	2014	22.271
08 Castilla - La Mancha	Renta neta media por hogar	2013	22.256
08 Castilla - La Mancha	Renta neta media por hogar	2012	23.515
08 Castilla - La Mancha	Renta neta media por hogar	2011	24.318
08 Castilla - La Mancha	Renta neta media por hogar	2010	26.717
08 Castilla - La Mancha	Renta neta media por hogar	2009	26.388
08 Castilla - La Mancha	Renta neta media por hogar	2008	24.974
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2020	30.987
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2019	28.904
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2018	28.258
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2017	27.055
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2016	26.188
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2015	25.615
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2014	25.986
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2013	25.537
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2012	26.829
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2011	28.105
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2010	30.324
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2009	29.455
08 Castilla - La Mancha	Renta media por hogar (con alquiler imputado)	2008	28.244
09 Cataluña	Renta neta media por hogar	2020	35.030
09 Cataluña	Renta neta media por hogar	2019	33.321
09 Cataluña	Renta neta media por hogar	2018	32.763
09 Cataluña	Renta neta media por hogar	2017	31.411
09 Cataluña	Renta neta media por hogar	2016	31.339
09 Cataluña	Renta neta media por hogar	2015	30.655
09 Cataluña	Renta neta media por hogar	2014	30.407
09 Cataluña	Renta neta media por hogar	2013	30.423
09 Cataluña	Renta neta media por hogar	2012	30.885
09 Cataluña	Renta neta media por hogar	2011	31.201
09 Cataluña	Renta neta media por hogar	2010	33.297
09 Cataluña	Renta neta media por hogar	2009	33.064
09 Cataluña	Renta neta media por hogar	2008	32.561
09 Cataluña	Renta media por hogar (con alquiler imputado)	2020	39.813
09 Cataluña	Renta media por hogar (con alquiler imputado)	2019	37.865
09 Cataluña	Renta media por hogar (con alquiler imputado)	2018	37.312
09 Cataluña	Renta media por hogar (con alquiler imputado)	2017	35.782
09 Cataluña	Renta media por hogar (con alquiler imputado)	2016	35.396
09 Cataluña	Renta media por hogar (con alquiler imputado)	2015	34.472
09 Cataluña	Renta media por hogar (con alquiler imputado)	2014	34.500
09 Cataluña	Renta media por hogar (con alquiler imputado)	2013	34.084
09 Cataluña	Renta media por hogar (con alquiler imputado)	2012	34.708
09 Cataluña	Renta media por hogar (con alquiler imputado)	2011	35.207
09 Cataluña	Renta media por hogar (con alquiler imputado)	2010	37.591
09 Cataluña	Renta media por hogar (con alquiler imputado)	2009	36.933
09 Cataluña	Renta media por hogar (con alquiler imputado)	2008	36.536
10 Comunitat Valenciana	Renta neta media por hogar	2020	27.948
10 Comunitat Valenciana	Renta neta media por hogar	2019	26.176
10 Comunitat Valenciana	Renta neta media por hogar	2018	25.207
10 Comunitat Valenciana	Renta neta media por hogar	2017	24.034
10 Comunitat Valenciana	Renta neta media por hogar	2016	22.744
10 Comunitat Valenciana	Renta neta media por hogar	2015	22.132
10 Comunitat Valenciana	Renta neta media por hogar	2014	22.392
10 Comunitat Valenciana	Renta neta media por hogar	2013	23.189
10 Comunitat Valenciana	Renta neta media por hogar	2012	25.122
10 Comunitat Valenciana	Renta neta media por hogar	2011	26.012
10 Comunitat Valenciana	Renta neta media por hogar	2010	27.057
10 Comunitat Valenciana	Renta neta media por hogar	2009	27.100
10 Comunitat Valenciana	Renta neta media por hogar	2008	25.802
10 Comunitat Valenciana	Renta media por hogar (con alquiler imputado)	2020	32.690
