sexo,cod_ca,edad,year,miles
Hombres,01,55 y más años,2016,245.35
Hombres,01,55 y más años,2017,269.1
Hombres,01,55 y más años,2018,283.325
Hombres,01,55 y más años,2019,309.5
Hombres,01,De 16 a 19 años,2016,9.175
Hombres,01,De 16 a 19 años,2017,11.05
Hombres,01,De 16 a 19 años,2018,12.525
Hombres,01,De 16 a 19 años,2019,15.25
Hombres,01,De 20 a 24 años,2016,58.55
Hombres,01,De 20 a 24 años,2017,69.3
Hombres,01,De 20 a 24 años,2018,69.4
Hombres,01,De 20 a 24 años,2019,81.225
Hombres,01,De 25 a 34 años,2016,343.2
Hombres,01,De 25 a 34 años,2017,338.90000000000003
Hombres,01,De 25 a 34 años,2018,341.325
Hombres,01,De 25 a 34 años,2019,339.275
Hombres,01,De 35 a 44 años,2016,513.075
Hombres,01,De 35 a 44 años,2017,521.45
Hombres,01,De 35 a 44 años,2018,540.45
Hombres,01,De 35 a 44 años,2019,531.55
Hombres,01,De 45 a 54 años,2016,440.825
Hombres,01,De 45 a 54 años,2017,466.95
Hombres,01,De 45 a 54 años,2018,490.7
Hombres,01,De 45 a 54 años,2019,500.25
Hombres,02,55 y más años,2016,57.2
Hombres,02,55 y más años,2017,57.325
Hombres,02,55 y más años,2018,58.0
Hombres,02,55 y más años,2019,63.1
Hombres,02,De 16 a 19 años,2016,1.425
Hombres,02,De 16 a 19 años,2017,2.125
Hombres,02,De 16 a 19 años,2018,3.1
Hombres,02,De 16 a 19 años,2019,3.2
Hombres,02,De 20 a 24 años,2016,12.675
Hombres,02,De 20 a 24 años,2017,12.675
Hombres,02,De 20 a 24 años,2018,14.0
Hombres,02,De 20 a 24 años,2019,15.75
Hombres,02,De 25 a 34 años,2016,56.725
Hombres,02,De 25 a 34 años,2017,60.275
Hombres,02,De 25 a 34 años,2018,57.675
Hombres,02,De 25 a 34 años,2019,58.825
Hombres,02,De 35 a 44 años,2016,92.19999999999999
Hombres,02,De 35 a 44 años,2017,94.15
Hombres,02,De 35 a 44 años,2018,91.45
Hombres,02,De 35 a 44 años,2019,90.1
Hombres,02,De 45 a 54 años,2016,88.425
Hombres,02,De 45 a 54 años,2017,89.15
Hombres,02,De 45 a 54 años,2018,90.15
Hombres,02,De 45 a 54 años,2019,92.175
Hombres,03,55 y más años,2016,37.875
Hombres,03,55 y más años,2017,40.525
Hombres,03,55 y más años,2018,42.45
Hombres,03,55 y más años,2019,41.35
Hombres,03,De 16 a 19 años,2016,0.725
Hombres,03,De 16 a 19 años,2017,1.075
Hombres,03,De 16 a 19 años,2018,0.425
Hombres,03,De 16 a 19 años,2019,0.725
Hombres,03,De 20 a 24 años,2016,3.95
Hombres,03,De 20 a 24 años,2017,5.525
Hombres,03,De 20 a 24 años,2018,5.525
Hombres,03,De 20 a 24 años,2019,7.025
Hombres,03,De 25 a 34 años,2016,33.45
Hombres,03,De 25 a 34 años,2017,34.25
Hombres,03,De 25 a 34 años,2018,33.6
Hombres,03,De 25 a 34 años,2019,29.85
Hombres,03,De 35 a 44 años,2016,63.075
Hombres,03,De 35 a 44 años,2017,64.75
Hombres,03,De 35 a 44 años,2018,64.25
Hombres,03,De 35 a 44 años,2019,61.7
Hombres,03,De 45 a 54 años,2016,58.0
Hombres,03,De 45 a 54 años,2017,59.4
Hombres,03,De 45 a 54 años,2018,58.125
Hombres,03,De 45 a 54 años,2019,60.225
Hombres,04,55 y más años,2016,44.15
Hombres,04,55 y más años,2017,45.875
Hombres,04,55 y más años,2018,46.625
Hombres,04,55 y más años,2019,51.15
Hombres,04,De 16 a 19 años,2016,3.45
Hombres,04,De 16 a 19 años,2017,3.025
Hombres,04,De 16 a 19 años,2018,3.4250000000000003
Hombres,04,De 16 a 19 años,2019,3.025
Hombres,04,De 20 a 24 años,2016,11.85
Hombres,04,De 20 a 24 años,2017,13.225
Hombres,04,De 20 a 24 años,2018,15.3
Hombres,04,De 20 a 24 años,2019,16.4
Hombres,04,De 25 a 34 años,2016,59.625
Hombres,04,De 25 a 34 años,2017,59.65
Hombres,04,De 25 a 34 años,2018,62.724999999999994
Hombres,04,De 25 a 34 años,2019,63.2
Hombres,04,De 35 a 44 años,2016,92.1
Hombres,04,De 35 a 44 años,2017,92.9
Hombres,04,De 35 a 44 años,2018,92.85
Hombres,04,De 35 a 44 años,2019,92.65
Hombres,04,De 45 a 54 años,2016,74.325
Hombres,04,De 45 a 54 años,2017,77.0
Hombres,04,De 45 a 54 años,2018,78.75
Hombres,04,De 45 a 54 años,2019,84.575
Hombres,05,55 y más años,2016,61.9
Hombres,05,55 y más años,2017,71.45
Hombres,05,55 y más años,2018,84.30000000000001
Hombres,05,55 y más años,2019,88.15
Hombres,05,De 16 a 19 años,2016,1.95
Hombres,05,De 16 a 19 años,2017,2.4
Hombres,05,De 16 a 19 años,2018,2.675
Hombres,05,De 16 a 19 años,2019,2.45
Hombres,05,De 20 a 24 años,2016,17.6
Hombres,05,De 20 a 24 años,2017,16.925
Hombres,05,De 20 a 24 años,2018,19.3
Hombres,05,De 20 a 24 años,2019,24.075
Hombres,05,De 25 a 34 años,2016,95.8
Hombres,05,De 25 a 34 años,2017,93.65
Hombres,05,De 25 a 34 años,2018,93.175
Hombres,05,De 25 a 34 años,2019,93.82499999999999
Hombres,05,De 35 a 44 años,2016,140.975
Hombres,05,De 35 a 44 años,2017,141.425
Hombres,05,De 35 a 44 años,2018,145.975
Hombres,05,De 35 a 44 años,2019,141.85000000000002
Hombres,05,De 45 a 54 años,2016,127.075
Hombres,05,De 45 a 54 años,2017,132.6
Hombres,05,De 45 a 54 años,2018,140.7
Hombres,05,De 45 a 54 años,2019,140.575
Hombres,06,55 y más años,2016,23.125
Hombres,06,55 y más años,2017,23.225
Hombres,06,55 y más años,2018,26.225
Hombres,06,55 y más años,2019,28.35
Hombres,06,De 16 a 19 años,2016,0.45
Hombres,06,De 16 a 19 años,2017,0.75
Hombres,06,De 16 a 19 años,2018,0.675
Hombres,06,De 16 a 19 años,2019,0.525
Hombres,06,De 20 a 24 años,2016,3.9
Hombres,06,De 20 a 24 años,2017,2.95
Hombres,06,De 20 a 24 años,2018,2.925
Hombres,06,De 20 a 24 años,2019,3.675
Hombres,06,De 25 a 34 años,2016,22.325
Hombres,06,De 25 a 34 años,2017,21.55
Hombres,06,De 25 a 34 años,2018,22.8
Hombres,06,De 25 a 34 años,2019,20.875
Hombres,06,De 35 a 44 años,2016,40.425
Hombres,06,De 35 a 44 años,2017,40.5
Hombres,06,De 35 a 44 años,2018,40.35
Hombres,06,De 35 a 44 años,2019,39.425
Hombres,06,De 45 a 54 años,2016,36.25
Hombres,06,De 45 a 54 años,2017,36.9
Hombres,06,De 45 a 54 años,2018,38.425
Hombres,06,De 45 a 54 años,2019,39.1
Hombres,07,55 y más años,2016,113.825
Hombres,07,55 y más años,2017,117.675
Hombres,07,55 y más años,2018,120.825
Hombres,07,55 y más años,2019,126.825
Hombres,07,De 16 a 19 años,2016,2.225
Hombres,07,De 16 a 19 años,2017,2.375
Hombres,07,De 16 a 19 años,2018,3.825
Hombres,07,De 16 a 19 años,2019,4.55
Hombres,07,De 20 a 24 años,2016,20.275
Hombres,07,De 20 a 24 años,2017,18.25
Hombres,07,De 20 a 24 años,2018,20.1
Hombres,07,De 20 a 24 años,2019,21.475
Hombres,07,De 25 a 34 años,2016,98.30000000000001
Hombres,07,De 25 a 34 años,2017,96.3
Hombres,07,De 25 a 34 años,2018,92.525
Hombres,07,De 25 a 34 años,2019,89.625
Hombres,07,De 35 a 44 años,2016,149.05
Hombres,07,De 35 a 44 años,2017,152.10000000000002
Hombres,07,De 35 a 44 años,2018,152.725
Hombres,07,De 35 a 44 años,2019,146.1
Hombres,07,De 45 a 54 años,2016,156.55
Hombres,07,De 45 a 54 años,2017,156.325
Hombres,07,De 45 a 54 años,2018,158.1
Hombres,07,De 45 a 54 años,2019,161.7
Hombres,08,55 y más años,2016,71.175
Hombres,08,55 y más años,2017,78.6
Hombres,08,55 y más años,2018,84.45
Hombres,08,55 y más años,2019,86.85
Hombres,08,De 16 a 19 años,2016,2.55
Hombres,08,De 16 a 19 años,2017,3.35
Hombres,08,De 16 a 19 años,2018,3.225
Hombres,08,De 16 a 19 años,2019,4.05
Hombres,08,De 20 a 24 años,2016,17.7
Hombres,08,De 20 a 24 años,2017,21.125
Hombres,08,De 20 a 24 años,2018,21.1
Hombres,08,De 20 a 24 años,2019,22.05
Hombres,08,De 25 a 34 años,2016,90.1
Hombres,08,De 25 a 34 años,2017,93.45
Hombres,08,De 25 a 34 años,2018,92.575
Hombres,08,De 25 a 34 años,2019,93.425
Hombres,08,De 35 a 44 años,2016,137.975
Hombres,08,De 35 a 44 años,2017,140.9
Hombres,08,De 35 a 44 años,2018,143.65
Hombres,08,De 35 a 44 años,2019,140.575
Hombres,08,De 45 a 54 años,2016,125.875
Hombres,08,De 45 a 54 años,2017,126.925
Hombres,08,De 45 a 54 años,2018,133.575
Hombres,08,De 45 a 54 años,2019,137.225
Hombres,09,55 y más años,2016,274.95
Hombres,09,55 y más años,2017,290.875
Hombres,09,55 y más años,2018,305.35
Hombres,09,55 y más años,2019,314.475
Hombres,09,De 16 a 19 años,2016,11.35
Hombres,09,De 16 a 19 años,2017,14.7
Hombres,09,De 16 a 19 años,2018,16.125
Hombres,09,De 16 a 19 años,2019,19.75
Hombres,09,De 20 a 24 años,2016,77.55
Hombres,09,De 20 a 24 años,2017,85.32499999999999
Hombres,09,De 20 a 24 años,2018,94.375
Hombres,09,De 20 a 24 años,2019,98.075
Hombres,09,De 25 a 34 años,2016,332.6
Hombres,09,De 25 a 34 años,2017,328.675
Hombres,09,De 25 a 34 años,2018,340.95
Hombres,09,De 25 a 34 años,2019,354.0
Hombres,09,De 35 a 44 años,2016,541.8
Hombres,09,De 35 a 44 años,2017,546.4
Hombres,09,De 35 a 44 años,2018,535.55
Hombres,09,De 35 a 44 años,2019,516.825
Hombres,09,De 45 a 54 años,2016,453.775
Hombres,09,De 45 a 54 años,2017,471.05
Hombres,09,De 45 a 54 años,2018,489.55
Hombres,09,De 45 a 54 años,2019,506.35
Hombres,10,55 y más años,2016,168.45
Hombres,10,55 y más años,2017,181.725
Hombres,10,55 y más años,2018,198.25
Hombres,10,55 y más años,2019,210.275
Hombres,10,De 16 a 19 años,2016,9.1
Hombres,10,De 16 a 19 años,2017,11.2
Hombres,10,De 16 a 19 años,2018,9.625
Hombres,10,De 16 a 19 años,2019,13.175
Hombres,10,De 20 a 24 años,2016,41.475
Hombres,10,De 20 a 24 años,2017,43.25
Hombres,10,De 20 a 24 años,2018,48.875
Hombres,10,De 20 a 24 años,2019,54.225
Hombres,10,De 25 a 34 años,2016,208.975
Hombres,10,De 25 a 34 años,2017,208.925
Hombres,10,De 25 a 34 años,2018,209.0
Hombres,10,De 25 a 34 años,2019,210.7
Hombres,10,De 35 a 44 años,2016,339.15
Hombres,10,De 35 a 44 años,2017,346.95
Hombres,10,De 35 a 44 años,2018,339.9
Hombres,10,De 35 a 44 años,2019,340.75
Hombres,10,De 45 a 54 años,2016,291.125
Hombres,10,De 45 a 54 años,2017,306.3
Hombres,10,De 45 a 54 años,2018,322.05
Hombres,10,De 45 a 54 años,2019,333.125
Hombres,11,55 y más años,2016,36.525
Hombres,11,55 y más años,2017,38.75
Hombres,11,55 y más años,2018,42.425
Hombres,11,55 y más años,2019,47.25
Hombres,11,De 16 a 19 años,2016,1.925
Hombres,11,De 16 a 19 años,2017,1.825
Hombres,11,De 16 a 19 años,2018,1.875
Hombres,11,De 16 a 19 años,2019,1.85
Hombres,11,De 20 a 24 años,2016,8.7
Hombres,11,De 20 a 24 años,2017,8.774999999999999
Hombres,11,De 20 a 24 años,2018,8.85
Hombres,11,De 20 a 24 años,2019,10.35
Hombres,11,De 25 a 34 años,2016,46.45
Hombres,11,De 25 a 34 años,2017,42.6
Hombres,11,De 25 a 34 años,2018,43.525
Hombres,11,De 25 a 34 años,2019,45.475
Hombres,11,De 35 a 44 años,2016,61.7
Hombres,11,De 35 a 44 años,2017,62.25
Hombres,11,De 35 a 44 años,2018,62.2
Hombres,11,De 35 a 44 años,2019,61.7
Hombres,11,De 45 a 54 años,2016,60.025
Hombres,11,De 45 a 54 años,2017,60.075
Hombres,11,De 45 a 54 años,2018,64.95
Hombres,11,De 45 a 54 años,2019,63.625
Hombres,12,55 y más años,2016,94.275
Hombres,12,55 y más años,2017,97.75
Hombres,12,55 y más años,2018,106.375
Hombres,12,55 y más años,2019,110.6
Hombres,12,De 16 a 19 años,2016,1.625
Hombres,12,De 16 a 19 años,2017,1.55
Hombres,12,De 16 a 19 años,2018,3.45
Hombres,12,De 16 a 19 años,2019,3.225
Hombres,12,De 20 a 24 años,2016,19.075
Hombres,12,De 20 a 24 años,2017,19.3
Hombres,12,De 20 a 24 años,2018,18.3
Hombres,12,De 20 a 24 años,2019,20.15
Hombres,12,De 25 a 34 años,2016,105.775
Hombres,12,De 25 a 34 años,2017,102.42500000000001
Hombres,12,De 25 a 34 años,2018,100.6
Hombres,12,De 25 a 34 años,2019,100.475
Hombres,12,De 35 a 44 años,2016,175.275
Hombres,12,De 35 a 44 años,2017,172.1
Hombres,12,De 35 a 44 años,2018,171.72500000000002
Hombres,12,De 35 a 44 años,2019,172.975
Hombres,12,De 45 a 54 años,2016,153.025
Hombres,12,De 45 a 54 años,2017,158.05
Hombres,12,De 45 a 54 años,2018,162.1
Hombres,12,De 45 a 54 años,2019,166.45
Hombres,13,55 y más años,2016,229.225
Hombres,13,55 y más años,2017,244.975
Hombres,13,55 y más años,2018,266.8
Hombres,13,55 y más años,2019,282.625
Hombres,13,De 16 a 19 años,2016,5.875
Hombres,13,De 16 a 19 años,2017,6.025
Hombres,13,De 16 a 19 años,2018,7.575
Hombres,13,De 16 a 19 años,2019,9.425
Hombres,13,De 20 a 24 años,2016,54.025
Hombres,13,De 20 a 24 años,2017,58.75
Hombres,13,De 20 a 24 años,2018,68.925
Hombres,13,De 20 a 24 años,2019,66.975
Hombres,13,De 25 a 34 años,2016,298.45
Hombres,13,De 25 a 34 años,2017,295.225
Hombres,13,De 25 a 34 años,2018,312.35
Hombres,13,De 25 a 34 años,2019,316.675
Hombres,13,De 35 a 44 años,2016,472.85
Hombres,13,De 35 a 44 años,2017,477.65
Hombres,13,De 35 a 44 años,2018,465.07500000000005
Hombres,13,De 35 a 44 años,2019,464.5
Hombres,13,De 45 a 54 años,2016,408.325
Hombres,13,De 45 a 54 años,2017,421.525
Hombres,13,De 45 a 54 años,2018,430.4
Hombres,13,De 45 a 54 años,2019,457.875
Hombres,14,55 y más años,2016,46.4
Hombres,14,55 y más años,2017,53.5
Hombres,14,55 y más años,2018,53.75
Hombres,14,55 y más años,2019,59.225
Hombres,14,De 16 a 19 años,2016,2.075
Hombres,14,De 16 a 19 años,2017,3.675
Hombres,14,De 16 a 19 años,2018,3.575
Hombres,14,De 16 a 19 años,2019,4.425
Hombres,14,De 20 a 24 años,2016,16.125
Hombres,14,De 20 a 24 años,2017,13.45
Hombres,14,De 20 a 24 años,2018,15.725
Hombres,14,De 20 a 24 años,2019,19.875
Hombres,14,De 25 a 34 años,2016,67.525
Hombres,14,De 25 a 34 años,2017,64.975
Hombres,14,De 25 a 34 años,2018,68.25
Hombres,14,De 25 a 34 años,2019,69.425
Hombres,14,De 35 a 44 años,2016,108.675
Hombres,14,De 35 a 44 años,2017,107.325
Hombres,14,De 35 a 44 años,2018,106.875
Hombres,14,De 35 a 44 años,2019,102.6
Hombres,14,De 45 a 54 años,2016,87.175
Hombres,14,De 45 a 54 años,2017,92.25
Hombres,14,De 45 a 54 años,2018,94.925
Hombres,14,De 45 a 54 años,2019,98.075
Hombres,15,55 y más años,2016,24.325
Hombres,15,55 y más años,2017,26.525
Hombres,15,55 y más años,2018,27.15
Hombres,15,55 y más años,2019,29.5
Hombres,15,De 16 a 19 años,2016,1.325
Hombres,15,De 16 a 19 años,2017,1.95
Hombres,15,De 16 a 19 años,2018,0.8
Hombres,15,De 16 a 19 años,2019,0.75
Hombres,15,De 20 a 24 años,2016,5.425
Hombres,15,De 20 a 24 años,2017,7.45
Hombres,15,De 20 a 24 años,2018,7.45
Hombres,15,De 20 a 24 años,2019,6.875
Hombres,15,De 25 a 34 años,2016,27.475
Hombres,15,De 25 a 34 años,2017,28.675
Hombres,15,De 25 a 34 años,2018,28.6
Hombres,15,De 25 a 34 años,2019,29.7
Hombres,15,De 35 a 44 años,2016,45.4
Hombres,15,De 35 a 44 años,2017,46.1
Hombres,15,De 35 a 44 años,2018,42.875
Hombres,15,De 35 a 44 años,2019,43.325
Hombres,15,De 45 a 54 años,2016,41.475
Hombres,15,De 45 a 54 años,2017,43.325
Hombres,15,De 45 a 54 años,2018,43.8
Hombres,15,De 45 a 54 años,2019,45.150000000000006
Hombres,16,55 y más años,2016,90.725
Hombres,16,55 y más años,2017,90.525
Hombres,16,55 y más años,2018,90.425
Hombres,16,55 y más años,2019,91.375
Hombres,16,De 16 a 19 años,2016,1.125
Hombres,16,De 16 a 19 años,2017,2.275
Hombres,16,De 16 a 19 años,2018,2.725
Hombres,16,De 16 a 19 años,2019,3.125
Hombres,16,De 20 a 24 años,2016,15.85
Hombres,16,De 20 a 24 años,2017,17.75
Hombres,16,De 20 a 24 años,2018,19.975
Hombres,16,De 20 a 24 años,2019,18.475
Hombres,16,De 25 a 34 años,2016,81.725
Hombres,16,De 25 a 34 años,2017,82.3
Hombres,16,De 25 a 34 años,2018,80.975
Hombres,16,De 25 a 34 años,2019,83.025
Hombres,16,De 35 a 44 años,2016,148.425
Hombres,16,De 35 a 44 años,2017,145.675
Hombres,16,De 35 a 44 años,2018,141.77499999999998
Hombres,16,De 35 a 44 años,2019,140.7
Hombres,16,De 45 a 54 años,2016,140.625
Hombres,16,De 45 a 54 años,2017,143.175
Hombres,16,De 45 a 54 años,2018,146.575
Hombres,16,De 45 a 54 años,2019,149.0
Hombres,17,55 y más años,2016,14.05
Hombres,17,55 y más años,2017,14.575
Hombres,17,55 y más años,2018,12.8
Hombres,17,55 y más años,2019,13.825
Hombres,17,De 16 a 19 años,2016,0.25
Hombres,17,De 16 a 19 años,2017,0.425
Hombres,17,De 16 a 19 años,2018,0.325
Hombres,17,De 16 a 19 años,2019,0.55
Hombres,17,De 20 a 24 años,2016,2.4
Hombres,17,De 20 a 24 años,2017,3.2
Hombres,17,De 20 a 24 años,2018,3.075
Hombres,17,De 20 a 24 años,2019,3.5
Hombres,17,De 25 a 34 años,2016,13.2
Hombres,17,De 25 a 34 años,2017,12.875
Hombres,17,De 25 a 34 años,2018,13.225
Hombres,17,De 25 a 34 años,2019,13.15
Hombres,17,De 35 a 44 años,2016,22.75
Hombres,17,De 35 a 44 años,2017,22.55
Hombres,17,De 35 a 44 años,2018,22.65
Hombres,17,De 35 a 44 años,2019,21.35
Hombres,17,De 45 a 54 años,2016,20.375
Hombres,17,De 45 a 54 años,2017,20.625
Hombres,17,De 45 a 54 años,2018,21.95
Hombres,17,De 45 a 54 años,2019,21.825
Hombres,18,55 y más años,2016,2.4
Hombres,18,55 y más años,2017,2.975
Hombres,18,55 y más años,2018,2.925
Hombres,18,55 y más años,2019,3.5999999999999996
Hombres,18,De 16 a 19 años,2016,0.125
Hombres,18,De 16 a 19 años,2017,0.05
Hombres,18,De 16 a 19 años,2018,0.0
Hombres,18,De 16 a 19 años,2019,0.0
Hombres,18,De 20 a 24 años,2016,0.45
Hombres,18,De 20 a 24 años,2017,0.35
Hombres,18,De 20 a 24 años,2018,0.55
Hombres,18,De 20 a 24 años,2019,0.47500000000000003
Hombres,18,De 25 a 34 años,2016,3.525
Hombres,18,De 25 a 34 años,2017,4.55
Hombres,18,De 25 a 34 años,2018,4.25
Hombres,18,De 25 a 34 años,2019,3.925
Hombres,18,De 35 a 44 años,2016,5.7
Hombres,18,De 35 a 44 años,2017,4.725
Hombres,18,De 35 a 44 años,2018,4.325
Hombres,18,De 35 a 44 años,2019,4.575
Hombres,18,De 45 a 54 años,2016,5.45
Hombres,18,De 45 a 54 años,2017,4.6
Hombres,18,De 45 a 54 años,2018,4.1499999999999995
Hombres,18,De 45 a 54 años,2019,4.425
Hombres,19,55 y más años,2016,3.475
Hombres,19,55 y más años,2017,3.1
Hombres,19,55 y más años,2018,2.85
Hombres,19,55 y más años,2019,2.65
Hombres,19,De 16 a 19 años,2016,0.07500000000000001
Hombres,19,De 16 a 19 años,2017,0.0
Hombres,19,De 16 a 19 años,2018,0.09999999999999999
Hombres,19,De 16 a 19 años,2019,0.0
Hombres,19,De 20 a 24 años,2016,0.75
Hombres,19,De 20 a 24 años,2017,0.725
Hombres,19,De 20 a 24 años,2018,0.75
Hombres,19,De 20 a 24 años,2019,0.5
Hombres,19,De 25 a 34 años,2016,3.425
Hombres,19,De 25 a 34 años,2017,3.3
Hombres,19,De 25 a 34 años,2018,3.425
Hombres,19,De 25 a 34 años,2019,3.275
Hombres,19,De 35 a 44 años,2016,4.7749999999999995
Hombres,19,De 35 a 44 años,2017,5.25
Hombres,19,De 35 a 44 años,2018,5.5
Hombres,19,De 35 a 44 años,2019,4.925
Hombres,19,De 45 a 54 años,2016,3.6
Hombres,19,De 45 a 54 años,2017,4.975
Hombres,19,De 45 a 54 años,2018,5.275
