sexo,cod_ca,edad,year,miles
Hombres,19,De 45 a 54 años,2019,5.05
Mujeres,01,55 y más años,2016,181.075
Mujeres,01,55 y más años,2017,179.4
Mujeres,01,55 y más años,2018,191.825
Mujeres,01,55 y más años,2019,213.275
Mujeres,01,De 16 a 19 años,2016,3.65
Mujeres,01,De 16 a 19 años,2017,7.6
Mujeres,01,De 16 a 19 años,2018,8.1
Mujeres,01,De 16 a 19 años,2019,8.35
Mujeres,01,De 20 a 24 años,2016,47.625
Mujeres,01,De 20 a 24 años,2017,56.85
Mujeres,01,De 20 a 24 años,2018,56.925
Mujeres,01,De 20 a 24 años,2019,58.65
Mujeres,01,De 25 a 34 años,2016,289.35
Mujeres,01,De 25 a 34 años,2017,291.625
Mujeres,01,De 25 a 34 años,2018,283.05
Mujeres,01,De 25 a 34 años,2019,295.225
Mujeres,01,De 35 a 44 años,2016,383.025
Mujeres,01,De 35 a 44 años,2017,404.2
Mujeres,01,De 35 a 44 años,2018,407.9
Mujeres,01,De 35 a 44 años,2019,416.8
Mujeres,01,De 45 a 54 años,2016,318.525
Mujeres,01,De 45 a 54 años,2017,332.05
Mujeres,01,De 45 a 54 años,2018,345.25
Mujeres,01,De 45 a 54 años,2019,350.4
Mujeres,02,55 y más años,2016,42.625
Mujeres,02,55 y más años,2017,45.225
Mujeres,02,55 y más años,2018,48.625
Mujeres,02,55 y más años,2019,50.375
Mujeres,02,De 16 a 19 años,2016,1.275
Mujeres,02,De 16 a 19 años,2017,1.5999999999999999
Mujeres,02,De 16 a 19 años,2018,1.4
Mujeres,02,De 16 a 19 años,2019,1.35
Mujeres,02,De 20 a 24 años,2016,10.475
Mujeres,02,De 20 a 24 años,2017,11.55
Mujeres,02,De 20 a 24 años,2018,9.95
Mujeres,02,De 20 a 24 años,2019,9.725
Mujeres,02,De 25 a 34 años,2016,48.55
Mujeres,02,De 25 a 34 años,2017,47.55
Mujeres,02,De 25 a 34 años,2018,52.05
Mujeres,02,De 25 a 34 años,2019,51.2
Mujeres,02,De 35 a 44 años,2016,76.925
Mujeres,02,De 35 a 44 años,2017,74.05
Mujeres,02,De 35 a 44 años,2018,74.65
Mujeres,02,De 35 a 44 años,2019,76.35
Mujeres,02,De 45 a 54 años,2016,65.5
Mujeres,02,De 45 a 54 años,2017,70.3
Mujeres,02,De 45 a 54 años,2018,72.75
Mujeres,02,De 45 a 54 años,2019,75.35
Mujeres,03,55 y más años,2016,34.6
Mujeres,03,55 y más años,2017,37.65
Mujeres,03,55 y más años,2018,41.125
Mujeres,03,55 y más años,2019,41.825
Mujeres,03,De 16 a 19 años,2016,1.1
Mujeres,03,De 16 a 19 años,2017,0.5
Mujeres,03,De 16 a 19 años,2018,0.375
Mujeres,03,De 16 a 19 años,2019,0.9
Mujeres,03,De 20 a 24 años,2016,5.25
Mujeres,03,De 20 a 24 años,2017,5.075
Mujeres,03,De 20 a 24 años,2018,4.85
Mujeres,03,De 20 a 24 años,2019,4.925000000000001
Mujeres,03,De 25 a 34 años,2016,34.975
Mujeres,03,De 25 a 34 años,2017,34.175
Mujeres,03,De 25 a 34 años,2018,29.3
Mujeres,03,De 25 a 34 años,2019,28.950000000000003
Mujeres,03,De 35 a 44 años,2016,59.8
Mujeres,03,De 35 a 44 años,2017,58.900000000000006
Mujeres,03,De 35 a 44 años,2018,57.9
Mujeres,03,De 35 a 44 años,2019,54.875
Mujeres,03,De 45 a 54 años,2016,53.3
Mujeres,03,De 45 a 54 años,2017,53.65
Mujeres,03,De 45 a 54 años,2018,53.9
Mujeres,03,De 45 a 54 años,2019,54.675
Mujeres,04,55 y más años,2016,36.7
Mujeres,04,55 y más años,2017,36.4
Mujeres,04,55 y más años,2018,42.675
Mujeres,04,55 y más años,2019,42.875
Mujeres,04,De 16 a 19 años,2016,1.45
Mujeres,04,De 16 a 19 años,2017,3.0
Mujeres,04,De 16 a 19 años,2018,2.125
Mujeres,04,De 16 a 19 años,2019,2.1
Mujeres,04,De 20 a 24 años,2016,8.975
Mujeres,04,De 20 a 24 años,2017,10.3
Mujeres,04,De 20 a 24 años,2018,14.125
Mujeres,04,De 20 a 24 años,2019,13.6
Mujeres,04,De 25 a 34 años,2016,55.95
Mujeres,04,De 25 a 34 años,2017,55.475
Mujeres,04,De 25 a 34 años,2018,59.525
Mujeres,04,De 25 a 34 años,2019,57.5
Mujeres,04,De 35 a 44 años,2016,76.575
Mujeres,04,De 35 a 44 años,2017,75.5
Mujeres,04,De 35 a 44 años,2018,76.1
Mujeres,04,De 35 a 44 años,2019,77.775
Mujeres,04,De 45 a 54 años,2016,65.4
Mujeres,04,De 45 a 54 años,2017,65.175
Mujeres,04,De 45 a 54 años,2018,65.92500000000001
Mujeres,04,De 45 a 54 años,2019,66.25
Mujeres,05,55 y más años,2016,48.125
Mujeres,05,55 y más años,2017,52.7
Mujeres,05,55 y más años,2018,57.2
Mujeres,05,55 y más años,2019,65.25
Mujeres,05,De 16 a 19 años,2016,1.075
Mujeres,05,De 16 a 19 años,2017,1.725
Mujeres,05,De 16 a 19 años,2018,3.6
Mujeres,05,De 16 a 19 años,2019,2.125
Mujeres,05,De 20 a 24 años,2016,14.65
Mujeres,05,De 20 a 24 años,2017,20.35
Mujeres,05,De 20 a 24 años,2018,20.45
Mujeres,05,De 20 a 24 años,2019,16.95
Mujeres,05,De 25 a 34 años,2016,83.375
Mujeres,05,De 25 a 34 años,2017,84.075
Mujeres,05,De 25 a 34 años,2018,90.0
Mujeres,05,De 25 a 34 años,2019,87.525
Mujeres,05,De 35 a 44 años,2016,119.4
Mujeres,05,De 35 a 44 años,2017,117.925
Mujeres,05,De 35 a 44 años,2018,128.05
Mujeres,05,De 35 a 44 años,2019,123.675
Mujeres,05,De 45 a 54 años,2016,101.425
Mujeres,05,De 45 a 54 años,2017,106.05
Mujeres,05,De 45 a 54 años,2018,111.8
Mujeres,05,De 45 a 54 años,2019,119.5
Mujeres,06,55 y más años,2016,19.975
Mujeres,06,55 y más años,2017,20.15
Mujeres,06,55 y más años,2018,21.95
Mujeres,06,55 y más años,2019,21.675
Mujeres,06,De 16 a 19 años,2016,0.3
Mujeres,06,De 16 a 19 años,2017,0.275
Mujeres,06,De 16 a 19 años,2018,0.725
Mujeres,06,De 16 a 19 años,2019,0.65
Mujeres,06,De 20 a 24 años,2016,3.9
Mujeres,06,De 20 a 24 años,2017,4.4
Mujeres,06,De 20 a 24 años,2018,3.3249999999999997
Mujeres,06,De 20 a 24 años,2019,2.9000000000000004
Mujeres,06,De 25 a 34 años,2016,21.125
Mujeres,06,De 25 a 34 años,2017,20.15
Mujeres,06,De 25 a 34 años,2018,19.525
Mujeres,06,De 25 a 34 años,2019,19.375
Mujeres,06,De 35 a 44 años,2016,35.025
Mujeres,06,De 35 a 44 años,2017,35.55
Mujeres,06,De 35 a 44 años,2018,33.6
Mujeres,06,De 35 a 44 años,2019,34.8
Mujeres,06,De 45 a 54 años,2016,28.1
Mujeres,06,De 45 a 54 años,2017,30.7
Mujeres,06,De 45 a 54 años,2018,30.425
Mujeres,06,De 45 a 54 años,2019,32.55
Mujeres,07,55 y más años,2016,80.6
Mujeres,07,55 y más años,2017,82.675
Mujeres,07,55 y más años,2018,86.425
Mujeres,07,55 y más años,2019,92.35
Mujeres,07,De 16 a 19 años,2016,1.625
Mujeres,07,De 16 a 19 años,2017,1.4000000000000001
Mujeres,07,De 16 a 19 años,2018,2.0
Mujeres,07,De 16 a 19 años,2019,2.75
Mujeres,07,De 20 a 24 años,2016,13.95
Mujeres,07,De 20 a 24 años,2017,15.775
Mujeres,07,De 20 a 24 años,2018,17.05
Mujeres,07,De 20 a 24 años,2019,15.075000000000001
Mujeres,07,De 25 a 34 años,2016,83.35
Mujeres,07,De 25 a 34 años,2017,81.9
Mujeres,07,De 25 a 34 años,2018,78.525
Mujeres,07,De 25 a 34 años,2019,79.475
Mujeres,07,De 35 a 44 años,2016,126.65
Mujeres,07,De 35 a 44 años,2017,125.05000000000001
Mujeres,07,De 35 a 44 años,2018,125.6
Mujeres,07,De 35 a 44 años,2019,118.85
Mujeres,07,De 45 a 54 años,2016,118.375
Mujeres,07,De 45 a 54 años,2017,121.875
Mujeres,07,De 45 a 54 años,2018,125.075
Mujeres,07,De 45 a 54 años,2019,132.125
Mujeres,08,55 y más años,2016,43.225
Mujeres,08,55 y más años,2017,49.025
Mujeres,08,55 y más años,2018,54.625
Mujeres,08,55 y más años,2019,57.8
Mujeres,08,De 16 a 19 años,2016,1.125
Mujeres,08,De 16 a 19 años,2017,1.6
Mujeres,08,De 16 a 19 años,2018,1.0
Mujeres,08,De 16 a 19 años,2019,1.675
Mujeres,08,De 20 a 24 años,2016,13.325
Mujeres,08,De 20 a 24 años,2017,13.95
Mujeres,08,De 20 a 24 años,2018,15.1
Mujeres,08,De 20 a 24 años,2019,15.149999999999999
Mujeres,08,De 25 a 34 años,2016,73.65
Mujeres,08,De 25 a 34 años,2017,72.275
Mujeres,08,De 25 a 34 años,2018,72.825
Mujeres,08,De 25 a 34 años,2019,71.675
Mujeres,08,De 35 a 44 años,2016,96.525
Mujeres,08,De 35 a 44 años,2017,96.625
Mujeres,08,De 35 a 44 años,2018,93.075
Mujeres,08,De 35 a 44 años,2019,103.95
Mujeres,08,De 45 a 54 años,2016,78.775
Mujeres,08,De 45 a 54 años,2017,84.375
Mujeres,08,De 45 a 54 años,2018,89.7
Mujeres,08,De 45 a 54 años,2019,90.675
Mujeres,09,55 y más años,2016,229.325
Mujeres,09,55 y más años,2017,229.6
Mujeres,09,55 y más años,2018,246.55
Mujeres,09,55 y más años,2019,270.025
Mujeres,09,De 16 a 19 años,2016,10.525
Mujeres,09,De 16 a 19 años,2017,12.125
Mujeres,09,De 16 a 19 años,2018,15.45
Mujeres,09,De 16 a 19 años,2019,19.075
Mujeres,09,De 20 a 24 años,2016,74.25
Mujeres,09,De 20 a 24 años,2017,81.675
Mujeres,09,De 20 a 24 años,2018,85.65
Mujeres,09,De 20 a 24 años,2019,93.775
Mujeres,09,De 25 a 34 años,2016,316.65
Mujeres,09,De 25 a 34 años,2017,322.55
Mujeres,09,De 25 a 34 años,2018,323.75
Mujeres,09,De 25 a 34 años,2019,322.375
Mujeres,09,De 35 a 44 años,2016,469.4
Mujeres,09,De 35 a 44 años,2017,472.7
Mujeres,09,De 35 a 44 años,2018,470.925
Mujeres,09,De 35 a 44 años,2019,468.725
Mujeres,09,De 45 a 54 años,2016,391.65
Mujeres,09,De 45 a 54 años,2017,419.65
Mujeres,09,De 45 a 54 años,2018,437.925
Mujeres,09,De 45 a 54 años,2019,457.175
Mujeres,10,55 y más años,2016,144.35
Mujeres,10,55 y más años,2017,145.575
Mujeres,10,55 y más años,2018,148.7
Mujeres,10,55 y más años,2019,159.02499999999998
Mujeres,10,De 16 a 19 años,2016,4.3
Mujeres,10,De 16 a 19 años,2017,7.025
Mujeres,10,De 16 a 19 años,2018,8.925
Mujeres,10,De 16 a 19 años,2019,6.5
Mujeres,10,De 20 a 24 años,2016,37.2
Mujeres,10,De 20 a 24 años,2017,42.725
Mujeres,10,De 20 a 24 años,2018,41.125
Mujeres,10,De 20 a 24 años,2019,39.5
Mujeres,10,De 25 a 34 años,2016,182.025
Mujeres,10,De 25 a 34 años,2017,189.425
Mujeres,10,De 25 a 34 años,2018,178.6
Mujeres,10,De 25 a 34 años,2019,173.45
Mujeres,10,De 35 a 44 años,2016,279.15
Mujeres,10,De 35 a 44 años,2017,273.52500000000003
Mujeres,10,De 35 a 44 años,2018,284.2
Mujeres,10,De 35 a 44 años,2019,277.6
Mujeres,10,De 45 a 54 años,2016,226.625
Mujeres,10,De 45 a 54 años,2017,233.675
Mujeres,10,De 45 a 54 años,2018,253.525
Mujeres,10,De 45 a 54 años,2019,268.9
Mujeres,11,55 y más años,2016,21.275
Mujeres,11,55 y más años,2017,20.575
Mujeres,11,55 y más años,2018,27.575
Mujeres,11,55 y más años,2019,30.625
Mujeres,11,De 16 a 19 años,2016,0.675
Mujeres,11,De 16 a 19 años,2017,0.275
Mujeres,11,De 16 a 19 años,2018,0.675
Mujeres,11,De 16 a 19 años,2019,0.2
Mujeres,11,De 20 a 24 años,2016,7.85
Mujeres,11,De 20 a 24 años,2017,7.3
Mujeres,11,De 20 a 24 años,2018,6.175
Mujeres,11,De 20 a 24 años,2019,6.5
Mujeres,11,De 25 a 34 años,2016,32.9
Mujeres,11,De 25 a 34 años,2017,33.35
Mujeres,11,De 25 a 34 años,2018,32.425
Mujeres,11,De 25 a 34 años,2019,32.0
Mujeres,11,De 35 a 44 años,2016,43.7
Mujeres,11,De 35 a 44 años,2017,47.15
Mujeres,11,De 35 a 44 años,2018,46.75
Mujeres,11,De 35 a 44 años,2019,46.4
Mujeres,11,De 45 a 54 años,2016,41.725
Mujeres,11,De 45 a 54 años,2017,42.475
Mujeres,11,De 45 a 54 años,2018,41.425
Mujeres,11,De 45 a 54 años,2019,44.7
Mujeres,12,55 y más años,2016,91.275
Mujeres,12,55 y más años,2017,95.275
Mujeres,12,55 y más años,2018,97.125
Mujeres,12,55 y más años,2019,102.025
Mujeres,12,De 16 a 19 años,2016,1.225
Mujeres,12,De 16 a 19 años,2017,1.4249999999999998
Mujeres,12,De 16 a 19 años,2018,1.125
Mujeres,12,De 16 a 19 años,2019,1.65
Mujeres,12,De 20 a 24 años,2016,15.174999999999999
Mujeres,12,De 20 a 24 años,2017,17.775
Mujeres,12,De 20 a 24 años,2018,16.125
Mujeres,12,De 20 a 24 años,2019,15.75
Mujeres,12,De 25 a 34 años,2016,97.4
Mujeres,12,De 25 a 34 años,2017,93.75
Mujeres,12,De 25 a 34 años,2018,92.725
Mujeres,12,De 25 a 34 años,2019,90.325
Mujeres,12,De 35 a 44 años,2016,154.175
Mujeres,12,De 35 a 44 años,2017,153.775
Mujeres,12,De 35 a 44 años,2018,158.7
Mujeres,12,De 35 a 44 años,2019,156.4
Mujeres,12,De 45 a 54 años,2016,132.375
Mujeres,12,De 45 a 54 años,2017,139.475
Mujeres,12,De 45 a 54 años,2018,149.2
Mujeres,12,De 45 a 54 años,2019,155.075
Mujeres,13,55 y más años,2016,201.02499999999998
Mujeres,13,55 y más años,2017,225.075
Mujeres,13,55 y más años,2018,230.35
Mujeres,13,55 y más años,2019,250.2
Mujeres,13,De 16 a 19 años,2016,6.65
Mujeres,13,De 16 a 19 años,2017,4.75
Mujeres,13,De 16 a 19 años,2018,6.75
Mujeres,13,De 16 a 19 años,2019,7.85
Mujeres,13,De 20 a 24 años,2016,52.825
Mujeres,13,De 20 a 24 años,2017,60.05
Mujeres,13,De 20 a 24 años,2018,70.45
Mujeres,13,De 20 a 24 años,2019,63.925
Mujeres,13,De 25 a 34 años,2016,292.25
Mujeres,13,De 25 a 34 años,2017,290.55
Mujeres,13,De 25 a 34 años,2018,297.65
Mujeres,13,De 25 a 34 años,2019,314.975
Mujeres,13,De 35 a 44 años,2016,447.725
Mujeres,13,De 35 a 44 años,2017,452.95
Mujeres,13,De 35 a 44 años,2018,445.0
Mujeres,13,De 35 a 44 años,2019,447.55
Mujeres,13,De 45 a 54 años,2016,366.15
Mujeres,13,De 45 a 54 años,2017,369.475
Mujeres,13,De 45 a 54 años,2018,389.575
Mujeres,13,De 45 a 54 años,2019,416.35
Mujeres,14,55 y más años,2016,29.099999999999998
Mujeres,14,55 y más años,2017,37.125
Mujeres,14,55 y más años,2018,37.3
Mujeres,14,55 y más años,2019,40.5
Mujeres,14,De 16 a 19 años,2016,1.625
Mujeres,14,De 16 a 19 años,2017,2.0
Mujeres,14,De 16 a 19 años,2018,2.175
Mujeres,14,De 16 a 19 años,2019,1.6500000000000001
Mujeres,14,De 20 a 24 años,2016,10.25
Mujeres,14,De 20 a 24 años,2017,13.6
Mujeres,14,De 20 a 24 años,2018,13.575
Mujeres,14,De 20 a 24 años,2019,13.0
Mujeres,14,De 25 a 34 años,2016,56.05
Mujeres,14,De 25 a 34 años,2017,52.1
Mujeres,14,De 25 a 34 años,2018,53.45
Mujeres,14,De 25 a 34 años,2019,53.825
Mujeres,14,De 35 a 44 años,2016,77.25
Mujeres,14,De 35 a 44 años,2017,77.05
Mujeres,14,De 35 a 44 años,2018,77.775
Mujeres,14,De 35 a 44 años,2019,80.0
Mujeres,14,De 45 a 54 años,2016,59.925
Mujeres,14,De 45 a 54 años,2017,64.425
Mujeres,14,De 45 a 54 años,2018,64.875
Mujeres,14,De 45 a 54 años,2019,71.225
Mujeres,15,55 y más años,2016,19.2
Mujeres,15,55 y más años,2017,21.9
Mujeres,15,55 y más años,2018,22.45
Mujeres,15,55 y más años,2019,23.125
Mujeres,15,De 16 a 19 años,2016,0.575
Mujeres,15,De 16 a 19 años,2017,0.475
Mujeres,15,De 16 a 19 años,2018,1.05
Mujeres,15,De 16 a 19 años,2019,0.47500000000000003
Mujeres,15,De 20 a 24 años,2016,4.775
Mujeres,15,De 20 a 24 años,2017,4.775
Mujeres,15,De 20 a 24 años,2018,6.1
Mujeres,15,De 20 a 24 años,2019,6.25
Mujeres,15,De 25 a 34 años,2016,24.35
Mujeres,15,De 25 a 34 años,2017,23.65
Mujeres,15,De 25 a 34 años,2018,25.075
Mujeres,15,De 25 a 34 años,2019,25.75
Mujeres,15,De 35 a 44 años,2016,37.85
Mujeres,15,De 35 a 44 años,2017,38.775
Mujeres,15,De 35 a 44 años,2018,40.0
Mujeres,15,De 35 a 44 años,2019,37.925
Mujeres,15,De 45 a 54 años,2016,35.325
Mujeres,15,De 45 a 54 años,2017,35.125
Mujeres,15,De 45 a 54 años,2018,36.8
Mujeres,15,De 45 a 54 años,2019,40.125
Mujeres,16,55 y más años,2016,74.85
Mujeres,16,55 y más años,2017,75.325
Mujeres,16,55 y más años,2018,79.65
Mujeres,16,55 y más años,2019,87.15
Mujeres,16,De 16 a 19 años,2016,1.6749999999999998
Mujeres,16,De 16 a 19 años,2017,1.925
Mujeres,16,De 16 a 19 años,2018,2.05
Mujeres,16,De 16 a 19 años,2019,2.275
Mujeres,16,De 20 a 24 años,2016,12.65
Mujeres,16,De 20 a 24 años,2017,15.3
Mujeres,16,De 20 a 24 años,2018,16.075
Mujeres,16,De 20 a 24 años,2019,17.025
Mujeres,16,De 25 a 34 años,2016,78.75
Mujeres,16,De 25 a 34 años,2017,75.925
Mujeres,16,De 25 a 34 años,2018,79.775
Mujeres,16,De 25 a 34 años,2019,79.925
Mujeres,16,De 35 a 44 años,2016,129.8
Mujeres,16,De 35 a 44 años,2017,128.875
Mujeres,16,De 35 a 44 años,2018,132.6
Mujeres,16,De 35 a 44 años,2019,131.35
Mujeres,16,De 45 a 54 años,2016,125.65
Mujeres,16,De 45 a 54 años,2017,125.65
Mujeres,16,De 45 a 54 años,2018,130.95
Mujeres,16,De 45 a 54 años,2019,132.75
Mujeres,17,55 y más años,2016,10.3
Mujeres,17,55 y más años,2017,11.425
Mujeres,17,55 y más años,2018,12.15
Mujeres,17,55 y más años,2019,12.975
Mujeres,17,De 16 a 19 años,2016,0.175
Mujeres,17,De 16 a 19 años,2017,0.275
Mujeres,17,De 16 a 19 años,2018,0.275
Mujeres,17,De 16 a 19 años,2019,0.55
Mujeres,17,De 20 a 24 años,2016,2.4
Mujeres,17,De 20 a 24 años,2017,2.275
Mujeres,17,De 20 a 24 años,2018,2.85
Mujeres,17,De 20 a 24 años,2019,2.8249999999999997
Mujeres,17,De 25 a 34 años,2016,12.274999999999999
Mujeres,17,De 25 a 34 años,2017,11.55
Mujeres,17,De 25 a 34 años,2018,11.825
Mujeres,17,De 25 a 34 años,2019,13.225
Mujeres,17,De 35 a 44 años,2016,18.3
Mujeres,17,De 35 a 44 años,2017,18.675
Mujeres,17,De 35 a 44 años,2018,19.1
Mujeres,17,De 35 a 44 años,2019,18.425
Mujeres,17,De 45 a 54 años,2016,16.2
Mujeres,17,De 45 a 54 años,2017,15.95
Mujeres,17,De 45 a 54 años,2018,17.775
Mujeres,17,De 45 a 54 años,2019,18.425
Mujeres,18,55 y más años,2016,1.2
Mujeres,18,55 y más años,2017,1.7
Mujeres,18,55 y más años,2018,2.275
Mujeres,18,55 y más años,2019,2.275
Mujeres,18,De 16 a 19 años,2016,0.0
Mujeres,18,De 16 a 19 años,2017,0.025
Mujeres,18,De 16 a 19 años,2018,0.1
Mujeres,18,De 16 a 19 años,2019,0.2
Mujeres,18,De 20 a 24 años,2016,0.425
Mujeres,18,De 20 a 24 años,2017,0.65
Mujeres,18,De 20 a 24 años,2018,0.475
Mujeres,18,De 20 a 24 años,2019,0.875
Mujeres,18,De 25 a 34 años,2016,2.675
Mujeres,18,De 25 a 34 años,2017,3.4000000000000004
Mujeres,18,De 25 a 34 años,2018,2.525
Mujeres,18,De 25 a 34 años,2019,2.95
Mujeres,18,De 35 a 44 años,2016,2.625
Mujeres,18,De 35 a 44 años,2017,2.375
Mujeres,18,De 35 a 44 años,2018,2.75
Mujeres,18,De 35 a 44 años,2019,2.475
Mujeres,18,De 45 a 54 años,2016,3.325
Mujeres,18,De 45 a 54 años,2017,2.8
Mujeres,18,De 45 a 54 años,2018,3.025
Mujeres,18,De 45 a 54 años,2019,2.5
Mujeres,19,55 y más años,2016,1.9
Mujeres,19,55 y más años,2017,2.075
Mujeres,19,55 y más años,2018,2.2
Mujeres,19,55 y más años,2019,2.35
Mujeres,19,De 16 a 19 años,2016,0.025
Mujeres,19,De 16 a 19 años,2017,0.0
Mujeres,19,De 16 a 19 años,2018,0.025
Mujeres,19,De 16 a 19 años,2019,0.05
Mujeres,19,De 20 a 24 años,2016,0.275
Mujeres,19,De 20 a 24 años,2017,0.525
Mujeres,19,De 20 a 24 años,2018,0.3
Mujeres,19,De 20 a 24 años,2019,0.6
Mujeres,19,De 25 a 34 años,2016,2.075
Mujeres,19,De 25 a 34 años,2017,1.925
Mujeres,19,De 25 a 34 años,2018,2.625
Mujeres,19,De 25 a 34 años,2019,2.325
Mujeres,19,De 35 a 44 años,2016,2.5
Mujeres,19,De 35 a 44 años,2017,2.375
Mujeres,19,De 35 a 44 años,2018,2.7
Mujeres,19,De 35 a 44 años,2019,2.8
Mujeres,19,De 45 a 54 años,2016,2.275
Mujeres,19,De 45 a 54 años,2017,2.625
Mujeres,19,De 45 a 54 años,2018,3.45
Mujeres,19,De 45 a 54 años,2019,3.225
